timestamp,epoch,iou,dice,pixel_acc,precision,recall,f1
2025-12-14T21:48:41.869836,3,0.8583909634335446,0.923800676608127,0.8911766025310743,0.9999999999999993,0.8583909634335446,0.9238001859722659
2025-12-14T21:55:34.385271,0,0.993740071757222,0.9968602084436912,0.9997254308162802,0.9999999999999913,0.993740071757222,0.9968602034437362
2025-12-14T22:03:55.802952,3,0.4557501070794355,0.626138503104363,0.5817560527507691,0.999999999999999,0.4557501070794355,0.6261378264475408
2025-12-14T22:09:41.976057,0,6.333090142671775e-06,1.266610006979005e-05,0.9703620322699502,0.9999999980000001,6.333090142671775e-06,1.2666099943129694e-05
2025-12-14T22:18:39.771150,3,0.6805574462027676,0.8099193971309006,0.7533366406268917,0.9999999999999993,0.6805574462027676,0.8099186894097535
2025-12-14T22:27:42.631670,7,0.30873459241362555,0.47180684712507415,0.4662268829659178,0.9999999999999983,0.30873459241362555,0.47180626514228885
2025-12-14T23:37:52.612930,0,0.9984154608462908,0.9992071022343681,0.999953037182276,0.9999999999999873,0.9984154608462908,0.9992070972343651
2025-12-14T23:48:12.543223,3,0.22177774726813348,0.36304152725286887,0.3990815784687306,0.9999999999999978,0.22177774726813348,0.3630410620079109
2025-12-14T23:58:37.452202,7,0.03883511996253794,0.07476677589613556,0.257819112064883,0.9999999999999875,0.03883511996253794,0.07476666670665706
2025-12-15T00:09:00.560763,11,0.0072687714691093705,0.014432657701053463,0.23344458378123512,0.999999999999933,0.0072687714691093705,0.014432635266443594
2025-12-15T00:19:22.961664,15,0.09545357577351019,0.17427249804371003,0.301538079205739,0.9999999999999949,0.09545357577351019,0.17427224122162963
2025-12-15T00:29:45.585970,19,0.024327135943022837,0.04749883290702875,0.24661650917605032,0.99999999999998,0.024327135943022837,0.047498762557203575
2025-12-15T00:40:07.782309,23,0.028705453542714178,0.0558089746922186,0.2499973064890714,0.999999999999983,0.028705453542714178,0.055808887111101164
2025-12-15T00:42:54.920158,0,0.8933722945038797,0.9436837087953376,0.9968397514912384,0.9999999999999858,0.8933722945038797,0.9436837038111889
2025-12-15T00:52:01.355947,3,0.9335777065079399,0.9656489060163392,0.9487108218511872,0.9999999999999994,0.9335777065079399,0.9656479783951897
2025-12-15T01:01:15.745321,7,0.12779676959911876,0.22663115168214795,0.32651246269675066,0.9999999999999962,0.12779676959911876,0.2266308468171806
2025-12-15T01:10:29.230861,11,0.038261540813088045,0.07370320180782407,0.257376212525708,0.9999999999999872,0.038261540813088045,0.07370308720981622
2025-12-15T01:19:42.695211,15,0.03489916519390649,0.06744467254508638,0.2547798932318546,0.999999999999986,0.03489916519390649,0.06744457050585147
2025-12-15T01:28:55.331331,19,0.050288082777418204,0.09576069288237292,0.2666627249433565,0.9999999999999903,0.050288082777418204,0.09576055012569862
2025-12-15T01:38:10.109606,23,0.03457202380581967,0.06683357634515356,0.25452728507800576,0.9999999999999859,0.03457202380581967,0.06683347833913811
2025-12-15T01:40:38.761275,0,0.2772512868839135,0.43413741638940656,0.9785790613029949,0.9999999999999543,0.2772512868839135,0.4341374129904047
2025-12-15T01:50:58.345347,3,0.17351639508761876,0.29572083670110305,0.3618157004095075,0.9999999999999972,0.17351639508761876,0.2957204421435649
2025-12-15T02:01:24.415422,7,0.1496793635186936,0.26038488784422603,0.3434095043207857,0.9999999999999968,0.1496793635186936,0.26038453322962013
2025-12-15T02:11:50.092444,11,0.04234713760765667,0.0812535465089758,0.2605309801620574,0.9999999999999885,0.04234713760765667,0.08125342445623744
2025-12-15T02:22:14.942946,15,0.015008735438343199,0.029573653740447,0.23942113728477957,0.9999999999999676,0.015008735438343199,0.02957360812070934
2025-12-15T02:32:40.967306,19,0.019714631975904805,0.038667018076367514,0.2430548806136475,0.9999999999999754,0.019714631975904805,0.03866695870465032
2025-12-15T02:43:05.360037,23,0.018082279583810416,0.03552229044354726,0.2417944301197214,0.9999999999999731,0.018082279583810416,0.035522235812986004
2025-12-15T02:45:36.711742,0,0.9998733381971339,0.9999366650875099,0.9999962459777998,0.9999999999999873,0.9998733381971339,0.9999366600875036
2025-12-15T02:54:44.510399,3,0.15346115491362564,0.2660884785606372,0.346329683109847,0.9999999999999969,0.15346115491362564,0.2660881173665126
2025-12-15T03:03:58.760099,7,0.15863236133755654,0.27382726907290106,0.35032272390349234,0.999999999999997,0.15863236133755654,0.27382691052283825
2025-12-15T03:13:11.843786,11,0.03141184480323093,0.060910476881446296,0.25208709556745706,0.9999999999999845,0.03141184480323093,0.060910381545349904
2025-12-15T03:22:25.501855,15,0.038514055654776704,0.07417157492986363,0.2575711964387844,0.9999999999999873,0.038514055654776704,0.07417146657612926
2025-12-15T03:31:39.776811,19,0.027783195832503594,0.05406439156781861,0.24928516847770082,0.9999999999999825,0.027783195832503594,0.0540643117631003
2025-12-15T03:40:53.296505,23,0.030491774841937554,0.05917916400660416,0.2513766468660766,0.999999999999984,0.030491774841937554,0.059179074089590215
2025-12-15T08:58:36.258744,0,0.9999999999999873,0.9999999999999937,1.0,0.9999999999999873,0.9999999999999873,0.9999999949999874
2025-12-15T09:08:57.062913,3,0.22115662104221623,0.36220890749224666,0.398601964592438,0.9999999999999978,0.22115662104221623,0.3622084430782092
2025-12-15T09:19:21.708857,7,0.26804430998593604,0.42276855225905613,0.4348071436790056,0.9999999999999981,0.26804430998593604,0.42276804644952604
2025-12-15T09:29:46.851226,11,0.13013488979190513,0.23030006437288564,0.3283178845934741,0.9999999999999963,0.13013488979190513,0.2302997453062766
2025-12-15T09:32:38.126741,0,0.9960202861543324,0.9980061756519844,0.999882048622471,0.9999999999999872,0.9960202861543324,0.9980061706519979
2025-12-15T09:38:14.760106,3,0.48865870961318236,0.6565094029063051,0.6051585520661293,0.9999999999999991,0.48865870961318236,0.6565087124067721
2025-12-15T09:43:56.775791,7,0.4778361588029569,0.6466706867063339,0.5968017232463507,0.999999999999999,0.4778361588029569,0.646670001573994
2025-12-15T09:47:08.259763,0,0.0,0.0,0.9703618445688402,0.0,0.0,0.0
2025-12-15T09:54:57.203968,3,0.9012670372162339,0.9480707129431806,0.9237615527686946,0.9999999999999994,0.9012670372162339,0.9480699079446373
2025-12-15T09:58:18.487766,0,0.008724464980544636,0.017298014043335225,0.9706204216179873,0.9999999999985482,0.008724464980544636,0.017298013871850978
2025-12-15T10:03:55.518826,3,0.8702586619299791,0.9306297572112466,0.8998178736129592,0.9999999999999993,0.8702586619299791,0.930629195834105
2025-12-15T10:09:39.695249,7,0.7017676719551198,0.8247522210175267,0.7697145009806444,0.9999999999999993,0.7017676719551198,0.8247514386321824
2025-12-15T10:37:47.966908,0,0.0,0.0,0.9954915613971813,0.0,0.0,0.0
2025-12-15T10:47:41.012833,0,0.0,0.0,0.9829185193428431,0.0,0.0,0.0
2025-12-15T10:58:33.554923,3,0.0,0.0,0.6634205655331447,0.0,0.0,0.0
2025-12-15T11:09:31.745096,7,0.0,0.0,0.9608555613388712,0.0,0.0,0.0
2025-12-15T11:20:05.156142,0,0.05959175243938863,0.11248075458719421,0.2738467221473608,0.9999999999999918,0.05959175243938863,0.11248058837716268
2025-12-15T11:26:19.521777,0,0.06975772130350107,0.1304177944488238,0.972429334755357,0.9999999999998185,0.06975772130350107,0.13041779322968833
2025-12-15T11:36:40.895255,3,0.8089463178921686,0.8943847648796193,0.8524744355780697,0.9999999999999994,0.8089463178921686,0.894383990745346
2025-12-15T11:47:07.122559,7,0.19264033485587684,0.3230489201390603,0.37658259721650517,0.9999999999999976,0.19264033485587684,0.32304849603114194
2025-12-15T11:52:05.871143,0,0.007556643158235961,0.014999937144078155,0.9705858095333019,0.9999999999983239,0.007556643158235961,0.014999936995203586
2025-12-15T12:02:25.036479,3,0.1478688797480957,0.257641064702169,0.3420115064534457,0.9999999999999968,0.1478688797480957,0.2576407132709138
2025-12-15T12:12:50.878677,7,0.028784212503733742,0.05595781319703302,0.250058121648714,0.9999999999999831,0.028784212503733742,0.055957725389065766
2025-12-15T12:16:03.194702,0,0.7255656716115343,0.8409597890689567,0.991866272719577,0.9999999999999826,0.7255656716115343,0.8409597841954196
2025-12-15T12:26:23.603533,3,0.03142565192973065,0.060936434444102315,0.2520977569905055,0.9999999999999845,0.03142565192973065,0.06093633906865432
2025-12-15T12:29:59.345812,0,0.0,0.0,0.9474893381076988,0.0,0.0,0.0
2025-12-15T12:39:43.517922,3,0.38788569527243966,0.5589597440225261,0.5273448420391924,0.9999999999999987,0.38788569527243966,0.5589591330163578
2025-12-15T12:49:29.212400,7,0.07422400059740127,0.1381911185196663,0.2851452778436296,0.9999999999999934,0.07422400059740127,0.1381909170995415
2025-12-15T12:59:13.958110,11,0.0249753416388709,0.048733620278468046,0.2471170329559978,0.9999999999999805,0.0249753416388709,0.04873354583393033
2025-12-15T13:01:29.915823,0,0.013749084919472816,0.027125222846568535,0.9482113116572337,0.99999999999948,0.013749084919472816,0.02712522257899501
2025-12-15T13:11:12.180261,3,0.19837403583474375,0.3310724289423672,0.38100997837870915,0.9999999999999976,0.19837403583474375,0.3310719829493029
2025-12-15T13:21:46.066629,7,0.339993148942724,0.5074556631562325,0.4903637441040735,0.9999999999999986,0.339993148942724,0.5074550518018821
2025-12-15T13:31:33.195170,11,0.640395723913476,0.780782736656071,0.722325038633581,0.9999999999999993,0.640395723913476,0.7807819914109263
2025-12-15T13:45:14.192879,15,0.48083531948523894,0.6494116102089993,0.5991175795416301,0.9999999999999991,0.48083531948523894,0.649410923566207
2025-12-15T13:57:01.125129,19,0.30448486583362355,0.46682830431925526,0.46294537954009096,0.9999999999999983,0.30448486583362355,0.46682774399978255
2025-12-15T14:06:48.696689,23,0.4208457856760589,0.592388351667227,0.5527955734071824,0.9999999999999989,0.4208457856760589,0.5923876988717334
2025-12-15T14:09:48.711649,0,0.0009779923133235655,0.001954073557728004,0.947540693131397,0.9999999999926902,0.0009779923133235655,0.0019540735382063464
2025-12-15T14:14:42.567437,0,0.0469922446925326,0.08976617530979457,0.9499569319803086,0.9999999999998479,0.0469922446925326,0.08976617445242203
2025-12-15T14:24:26.424775,3,0.22584681440421653,0.3684752277655889,0.40222358242959944,0.9999999999999978,0.22584681440421653,0.368474771738275
2025-12-15T14:34:11.711264,7,0.681417377377159,0.8105280433313771,0.7540006520736562,0.9999999999999993,0.681417377377159,0.8105273354406083
2025-12-15T14:44:01.610967,11,0.6836673555969031,0.8121176021625646,0.7557380135478907,0.9999999999999993,0.6836673555969031,0.812116893831372
2025-12-15T14:49:01.902304,0,0.9999999999999929,0.9999999999999966,1.0,0.9999999999999929,0.9999999999999929,0.9999999949999929
2025-12-15T14:58:46.044093,3,0.47892590084694053,0.6476679056272089,0.5976431873225169,0.999999999999999,0.47892590084694053,0.6476671986532071
2025-12-15T15:08:32.102160,7,0.37097847994038413,0.5411885299384276,0.5142896291945802,0.9999999999999987,0.37097847994038413,0.5411878926802356
2025-12-15T15:18:17.838677,11,0.07956473325409465,0.1474017174923656,0.28926922139139455,0.9999999999999939,0.07956473325409465,0.14740150371021823
2025-12-15T15:28:03.287413,15,0.06867290372815747,0.12852014931035938,0.2808588977552637,0.9999999999999929,0.06867290372815747,0.1285199668598058
2025-12-15T15:37:15.400969,0,0.026217772007686487,0.05109592276187966,0.9488660506691639,0.9999999999997274,0.026217772007686487,0.051095922263974046
2025-12-15T15:47:00.502953,3,0.4147002045010452,0.5862735772220818,0.5480501514841808,0.9999999999999989,0.4147002045010452,0.5862729082108847
2025-12-15T15:51:50.379645,0,0.910412186584913,0.9531055056892012,0.9952956846200901,0.9999999999999921,0.910412186584913,0.9531055007001931
2025-12-15T16:03:50.792902,3,0.6276088662754514,0.7712042852229665,0.7124514346840493,0.9999999999999993,0.6276088662754514,0.7712035433373204
2025-12-15T16:13:31.321784,7,0.40441107549347816,0.5759161495327515,0.540105213980204,0.9999999999999988,0.40441107549347816,0.575915527398984
2025-12-15T16:23:11.976849,11,0.319437983832827,0.48420367518995466,0.47449170070157043,0.9999999999999984,0.319437983832827,0.48420310060178506
